editors_choice,hotness,shipping,uuid,picture_url,description,time_modified,time_published,category,url,price,title
,2,free shipping,2167694,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/jmthowqqd8wvlvkxrfhf","FreedomPop offers the refurbished <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2167694"">No-Contract Samsung Galaxy S5 16GB Android Smartphone for FreedomPop</a> in Black bundled with a FreedomPop Unlimited Talk, Text, and 2GB 4G LTE Data 1-Month Trial for <strong>$89.99</strong> with <strong>free shipping</strong>. That's tied with our Black Friday week mention as the best price we've seen. (It's also $117 under the lowest price we could find for just the phone.)<br>
<br>
It features a 5.1"" 1920x1080 Super AMOLED touchscreen LCD, Qualcomm MSM8974AC Snapdragon 801 2.5GHz quad-core processor, 2GB RAM, 16GB internal storage, 16-megapixel rear camera, 2-megapixel front-facing camera, 4K video recording at 30fps, 802.11ac wireless, Bluetooth 4.0, microSD card slot, fingerprint sensor, and Android 4.4 (KitKat).<br>
<br>
Note: A 90-day Freedompop warranty applies. Be sure to switch to the free 500MB/month plan and cancel your trial before your initial free month expires, or you'll be billed $98.88 every six months.",,2017-12-28T14:36:24-05:00,ANDROID PHONES,https://www.dealnews.com/Refurb-Galaxy-S5-16-GB-Phone-for-Freedom-Pop-for-90-free-shipping/2167694.html,$90,Refurb Galaxy S5 16GB Phone for FreedomPop
,4,free shipping,2167688,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/c0sibbxr4chxvozqqx9r","Global Shopping Now via eBay offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2167688"">Excelvan 84"" 16:9 Projection Screen</a> for <strong>$12.99</strong> with <strong>free shipping</strong>. That's the lowest price we could find by $7, outside of other eBay vendors. It features a 73x41"" viewing area.",2017-12-29T04:02:35-05:00,,VIDEO COMPONENTS,https://www.dealnews.com/Excelvan-84-16-9-Projection-Screen-for-13-free-shipping/2167688.html,$13,"Excelvan 84"" 16:9 Projection Screen"
,4,,2167706,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/xxzvftcnfapjmxfrvzhj","Virgin America via ShermansTravel offers select <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2167706"">Virgin America 1-Way Fares to California</a> with prices starting at <strong>$39.20</strong>. (On the ShermansTravel landing page, click on ""VirginAmerica.com"" in the top line to see this offer; on the Virgin America sale page, select your origin city to book.) That's the lowest price we could find for select routes by at least $13. A 21-day advance purchase is required. Book this travel deal by January 31.<br>
<br>
All prices, dates, and booking details were valid at the time of publication.",,2017-12-28T14:34:37-05:00,AIRFARE,https://www.dealnews.com/Virgin-America-Fares-to-California-from-39-1-way/2167706.html,from $39 1-way,Virgin America Fares to California
True,3,free shipping,2167700,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/lmgxpjfm5vmyuq7qv7w2","For Prime members only, Amazon offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2167700"">Cooler Master Hyper T2 Compact CPU Cooler</a> for $9.99. This <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17087396,2167700"">$5 mail-in rebate</a> knocks it to <strong>$4.99</strong>. With <strong>free shipping</strong>, that's $5 under last month's mention, a best-ever price, and a low now by $5. It fits Intel 1150, 1156, 1155, and 775 sockets and AMD FM2+, FM2, FM1, AM3+, AM3, and AM2 sockets. Features include dual looped direct-contact heatpipes and a 92mm fan. Deal ends December 31.",2017-12-29T04:21:33-05:00,,CPU FANS/MOUNTING KITS,https://www.dealnews.com/Cooler-Master-Hyper-T2-CPU-Cooler-for-5-via-rebate-Prime-free-shipping/2167700.html,$5 via rebate & Prime,Cooler Master Hyper T2 CPU Cooler
,3,free shipping,2167673,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/w833dz0vzfuzuffzlew8","Proozy offers <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2167673"">The North Face Men's Novelty Leo 1/4 Zip Sweater</a> in several colors (Darkest Spruce pictured) for $74.99. Coupon code ""DN50"" cuts it to <strong>$50</strong>. With <strong>free shipping</strong>, That's the lowest price we could find by $8. It's available in sizes S to XXL. Deal ends January 3.",,2017-12-28T14:28:25-05:00,SWEATERS,https://www.dealnews.com/The-North-Face-Mens-Leo-1-4-Zip-Sweater-for-50-free-shipping/2167673.html,$50,The North Face Men's Leo 1/4 Zip Sweater
,3,,2167682,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/gfpeyxrypeagfeiv20co","<a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2167682"">CardCash</a> cuts an <strong>extra 5% off</strong> all <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17087321,2167682"">gift cards</a> — which are already marked <strong>up to 47% off</strong> — via coupon code ""DEALSHOLIDAY"". Choose from stores such as <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17087324,2167682"">Nordstrom</a>, <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17087327,2167682"">Lowe's</a>, and <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17087330,2167682"">Sears</a>, among many others. Deal ends December 31.<br>
<br>
Note: CardCash guarantees all gift cards for 45 days from the date of purchase; we recommend buying gift cards only if you plan on using them within that time frame. For more details on CardCash and how it's able to offer gift card deals, please visit the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/features/make-sure-you-know-how-card-cash-works/"">DealNews Blog</a>.<p>See all <a data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/s40867/Card-Cash/"">CardCash Coupons</a>.</p>",,2017-12-28T14:17:21-05:00,GIFT CARDS,https://www.dealnews.com/Card-Cash-Coupon-Extra-5-off/2167682.html,Extra 5% off,CardCash Coupon
,,,2167685,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/gfpeyxrypeagfeiv20co","At <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17087339,2167685"">CardCash</a>, users can take <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17087342,2167685"">gift cards from other stores</a> and <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2167685"">exchange them for Amazon Gift Cards</a>. (The exchange is not a 1:1 rate. Your Amazon gift card amount will vary depending on the card you're exchanging.) Just enter in the merchant name and the gift card balance for a quick exchange offer. If you choose to accept the offer, submit the required info and your Amazon gift card will be emailed to you in a printable format once your order has been approved. (Approval can take up to one business day.)",,2017-12-28T14:19:46-05:00,GIFT CARDS,https://www.dealnews.com/Card-Cash-Trade-In-Program-Trade-for-Amazon-GCs/2167685.html,Trade for Amazon GCs,CardCash Trade-In Program
,3,free shipping,2167658,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/uhx8kaoyyhxzzcsph63i","That Daily Deal offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2167658"">Reebok Men's Performance Shorts 4-Pack</a> for <strong>$27.49</strong> with <strong>free shipping</strong>. That's the lowest price we could find for this quantity today by $32, although we saw it for $2 less last month. They're available in sizes XL and XXL only.<br>
<br>
Note: The colors will be chosen at random.",,2017-12-28T14:12:35-05:00,SHORTS,https://www.dealnews.com/Reebok-Mens-Shorts-4-Pack-XL-sizes-for-27-free-shipping/2167658.html,$27,Reebok Men's Shorts 4-Pack (XL sizes)
,4,free shipping,2167661,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/jor03ofvseuyyzev1yk0","13 Deals offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2167661"">Polarex 6-in-1 Waterproof and Windproof Fleece Hood</a> in several colors for <strong>$6.49</strong> with <strong>free shipping</strong>. That's $19 off list and the lowest price we could find. It converts into a hat, hood, scarf, beanie, balaclava, and bag. Deal ends January 7.<br>
<br>
Note: This item ships in a random color.",2017-12-29T04:01:29-05:00,,ACCESSORIES,https://www.dealnews.com/Polarex-6-in-1-Waterproof-and-Windproof-Hood-for-6-free-shipping/2167661.html,$6,Polarex 6-in-1 Waterproof and Windproof Hood
,2,free shipping,2167670,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/eockrfyevaqqne1l8uic","GearBest offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2167670"">Xgimi H1 Android Home Theater DLP Projector</a> for $849. Coupon code ""GXGMH1"" cuts that to <strong>$777.77</strong>. With <strong>free shipping</strong>, that's the lowest price we could find by $40. It features a 1920x1080 (1080p) native resolution, projections up to 300"", 900-lumens brightness, two harman/kardon 45mm speakers, 3GB RAM, 16GB internal storage, dual-band WiFi, Bluetooth 4.0, Apple AirPlay, HDMI, USB 3.0, and Android 5.1 (Lollipop). Deal ends January 31.",,2017-12-28T14:07:17-05:00,DLP PROJECTORS,https://www.dealnews.com/Xgimi-H1-Android-Home-Theater-DLP-Projector-for-778-free-shipping/2167670.html,$778,Xgimi H1 Android Home Theater DLP Projector
,3,free shipping,2167676,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/meweuk0ym7lir0exqjlh","<a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2167676"">OtterBox</a> takes <strong>15% off</strong> most items sitewide during its <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17087285,2167676"">Winter Otterland Event</a>. (Eligible items are marked, and the discount shows in-cart.) Even better, all orders qualify for <strong>free shipping</strong>. Deal ends December 31.",,2017-12-28T14:06:47-05:00,CELL PHONE CASES,https://www.dealnews.com/Otter-Box-Winter-Otterland-Event-15-off-most-items-free-shipping/2167676.html,15% off most items,OtterBox Winter Otterland Event
,3,free shipping,2167667,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/sscdazic0i9asfouwn0r","Sam's Club offers its members the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2167667"">Intelliseat Ultimate Electronic Bidet Toilet Seat</a> for <strong>$189.98</strong> with <strong>free shipping</strong>. (Non-members pay an extra $19.) That's the lowest price we could find by $108. It fits most toilet seats and features an adjustable self-cleaning nozzle, air dryer with five heat levels, and remote control. Deal end January 2.",,2017-12-28T13:53:02-05:00,BED & BATH,https://www.dealnews.com/Intelliseat-Electronic-Bidet-Toilet-Seat-from-190-free-shipping/2167667.html,from $190,Intelliseat Electronic Bidet Toilet Seat
,4,free shipping,2167664,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/uwrnwiapym2jmgqhpaqi","Proozy offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2167664"">adidas Men's Practice Climawarm Jogger Pants</a> in several colors (Granite pictured) for $29.99. Coupon code ""DN22"" cuts that to <strong>$22</strong>. With <b>free shipping</b>, that's a buck under our mention from a month ago and $16 below the lowest price we could find for similar pants elsewhere. They're available in select sizes from L to XXL. Deal ends January 3.",2017-12-29T04:01:23-05:00,,ACTIVEWEAR,https://www.dealnews.com/adidas-Mens-Climawarm-Pants-large-sizes-for-22-free-shipping/2167664.html,$22,adidas Men's Climawarm Pants (large sizes)
,3,free shipping,2167505,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/cule8gaybd4uho9eszmz","Walmart offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2167505"">Better Homes and Gardens Porter Fabric Tufted Futon</a> in several colors (Navy pictured) for <b>$229</b> with <b>free shipping</b>. That's the lowest price we could find by $141. It features a split-back design and holds up to 600 lbs.",,2017-12-28T13:45:15-05:00,SOFAS & COUCHES,https://www.dealnews.com/BHG-Porter-Fabric-Tufted-Futon-for-229-free-shipping/2167505.html,$229,BHG Porter Fabric Tufted Futon
,4,free shipping,2167655,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/v2tdqm5qgfacnh3nzxjs","Deal Genius offers this <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2167655"">Dimmable LED Desk Lamp</a> in several colors (Black pictured) for $12.95. Coupon code ""LED5"" cuts it to <strong>$7.95</strong>. With <strong>free shipping</strong>, that's the lowest price we could find by $5. It features a USB charging port and adjustable neck. Deal ends January 10.",2017-12-29T04:00:29-05:00,,LIGHTING & LAMPS,https://www.dealnews.com/Dimmable-LED-Desk-Lamp-for-8-free-shipping/2167655.html,$8,Dimmable LED Desk Lamp
,3,free shipping,2167469,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/v8jvszlvwwzzvvajfohu","legendmicro-wholesale via eBay offers the refurbished <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2167469"">Samsung Radiant 360 R1 Bluetooth Speaker</a> for <strong>$59.99</strong> with <strong>free shipping</strong>. That's tied with our mention from three weeks ago and the lowest price we've seen in any condition. (It's $20 under another refurbished model.) It features up to 14-watt output, woofer, dome tweeter, Bluetooth 4.0, and tap & swipe speaker controls.<br>
<br>
Note: A 90-day Samsung warranty applies.",,2017-12-28T13:36:34-05:00,SPEAKERS,https://www.dealnews.com/Refurb-Samsung-Radiant-360-Bluetooth-Speaker-for-60-free-shipping/2167469.html,$60,Refurb Samsung Radiant 360 Bluetooth Speaker
,,free shipping w/ $25,2167721,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/t5z4bqwzeiydtbpqnpkt","<a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2167721"">Macy's</a> discounts a selection of <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17087447,2167721"">apparel, home goods, jewelry, and more</a> during its <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17087450,2167721"">One Day Sale</a> with <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17087453,2167721"">Web Busters</a>. Plus, take an <b>extra 25% off</b> of <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17087456,2167721"">clearance items</a>. Shipping adds <b>$10.95</b>, or get free shipping on orders of $25 or more. Exclusions may apply. Deal ends December 30.",,2017-12-29T00:01:00-05:00,MACY'S COUPONS,https://www.dealnews.com/Macys-One-Day-Sale-Extra-25-off-Clearance-free-shipping-w-25/2167721.html,Extra 25% off Clearance,Macy's One Day Sale
,3,free shipping,2167484,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/nkzf0xfvljuohmqkvn1t","Jackrabbit offers its <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2167484"">adidas Men's Vengeful Running Shoes</a> in Blue/White or Black/Orange for <strong>$49.98</strong> with <strong>free shipping</strong>. That's $5 less than our March mention and the lowest price we could find by $25. They're available in select sizes from 7.5 to 13.",,2017-12-28T13:32:07-05:00,SHOES,https://www.dealnews.com/adidas-Mens-Vengeful-Running-Shoes-for-50-free-shipping/2167484.html,$50,adidas Men's Vengeful Running Shoes
