url,description,title,picture_url,price,hotness,category,editors_choice,shipping,time_published,time_modified,uuid
"https://www.dealnews.com/lw/click.html?20,2,2170193","Sign up for the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170193"">United MileagePlus® Explorer Card</a> and <strong>earn 40,000 bonus miles</strong> after you spend $2,000 in the first 3 months your account is open. Plus, <strong>earn 5,000 bonus miles</strong> after you add the first authorized user to your account and make a purchase with your Card during the first 3 months your account is open. Finally, you'll <strong>earn 2 miles</strong> for each $1 spent on tickets purchased from United, and <strong>earn 1 mile</strong> for each $1 spent on all other purchases. (Miles don't expire as long as your credit card account remains open.) There's a <strong>$0 Intro Annual Fee</strong> for the first year, then $95. For more terms and conditions, <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17092241,2170193"">click here</a>.<br>
<br>
This card — and several more — can be found on our <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""http://dealnews.com/credit-cards/s1642/Chase/"">Chase Credit Card page</a>.        <div class=""article-disclaimer"">
            <p class=""article-disclaimer-text"">
                <a href=""#"" class=""article-disclaimer-link info"" data-panel=""article_disclaimer-dialog"" data-dialog_text=""DealNews has financial relationships with the credit card issuers mentioned on our site, and DealNews receives compensation if consumers choose to apply for these by clicking links in our content and ultimately sign up for these specific cards. This compensation has no impact or influence on where or how the cards appears on dealnews.com. DealNews does not include all card companies or all card offers available in the marketplace.&lt;br&gt;&lt;br&gt;
&lt;bold&gt;UGC Disclosure&lt;/bold&gt;&lt;br&gt;
&lt;br&gt;
These responses are not provided or commissioned by the bank advertiser. Responses have not been reviewed, approved or otherwise endorsed by the bank advertiser. It is not the bank advertiser's responsibility to ensure all posts and/or questions are answered.
&lt;bold&gt;Bank Disclaimer&lt;/bold&gt;&lt;br&gt;
&lt;br&gt;
This content is not provided or commissioned by the Bank Advertiser. Opinions expressed here are author's alone, not those of the Bank Advertiser, and have not been reviewed, approved or otherwise endorsed by the Bank Advertiser. This site may be compensated through the Bank Advertiser Affiliate Program."" data-dialog_title=""Advertiser Disclosure"">Advertiser Disclosure</a>
            </p>
        </div>",United MileagePlus® Explorer Card,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/adilagzzfhgr5nnfvn9c","40,000 bonus miles",,CREDIT CARDS,,,2018-01-02T10:45:01-05:00,,2170193
https://www.dealnews.com/Blue-Ribbon-45-Piece-Care-Package-for-17-free-shipping-w-Prime/2172053.html,"The New Mall via Amazon offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2172053"">Blue Ribbon 45-Piece Care Package</a> for <del>$17.99. Checkout via Subscribe &amp; Save for a final price of <s>$17.09</s>. With <s>free shipping</s></del>, that's the lowest price we could find by $5, although we saw it for pennies less in October. It includes a variety of snacks, including Oreos, Cheez It Crackers, and Planter's Peanuts.<br>
<br>
<del>Note: Be sure to cancel Subscribe &amp; Save after your item ships to avoid being billed for future shipments.</del><br>
<br>
<i>Update</i>: It's now available for <strong>$16.99</strong> without Subscribe & Save. Prime members bag <strong>free shipping</strong>.",Blue Ribbon 45-Piece Care Package,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/sj4matjgirzgl5rxrdij",$17,4,GROCERIES,,free shipping w/ Prime,,2018-01-05T04:06:33-05:00,2172053
https://www.dealnews.com/Dyson-DC59-Slim-Cordless-Stick-Vacuum-for-175-free-shipping/2172170.html,"Walmart offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2172170"">Dyson DC59 Slim Cordless Stick Vacuum</a> in Yellow for <b>$175</b> with <b>free shipping</b>. That's tied with our mention from two weeks ago as the lowest price we've seen. (It's the best deal now by $75.) It features a V6 motor, motorized cleaner head, push-button canister empty, and handheld mode.",Dyson DC59 Slim Cordless Stick Vacuum,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/jwaxa1lyryz8mhbjk9ln",$175,3,VACUUM CLEANERS,True,free shipping,,2018-01-05T04:20:01-05:00,2172170
https://www.dealnews.com/Martha-Stewart-Stainless-Steel-Turkey-Lifters-for-12...or-less-free-s-h-w-beauty-item/2172047.html,"Macy's offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2172047"">Martha Stewart Collection Stainless Steel Turkey Lifters</a> for <b>$11.53</b>. Pad your order with a <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17097092,2172047"">beauty item</a> (they start at $3) to bag <strong>free shipping</strong>; otherwise, shipping adds $10.95.<br>
<br>
Don't need Martha's seal of approval? <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17097287,2172047"">Bed Bath &amp; Beyond</a> offers this similar set for $7.99 with free in-store pickup.",Martha Stewart Stainless Steel Turkey Lifters,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/vjd6qzh1fxhtob5efdkt",$12...or less,1,KITCHEN,,free s&h w/beauty item,2018-01-04T19:36:45-05:00,,2172047
https://www.dealnews.com/Husky-3-Foot-Mobile-Solid-Wood-Top-Workbench-for-150-pickup-at-Home-Depot/2172122.html,"Home Depot offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2172122"">Husky 3-Foot Mobile Solid Wood Top Workbench</a> for <strong>$149.50</strong>. Opt for in-store <strong>pickup</strong> to dodge the $22.49 shipping charge. That's $150 off list and the lowest price we could find, although we saw it for $11 less last October. It features a 600-lb. weight capacity, heavy duty steel legs, solid wood top, four swivel casters (two with brakes), and bottom storage tray. Deal ends March 18.",Husky 3-Foot Mobile Solid Wood Top Workbench,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/hypl9kuaxoct8jxclsdo",$150,3,TOOLS & HARDWARE,,pickup at Home Depot,2018-01-04T19:22:10-05:00,,2172122
https://www.dealnews.com/Wilsons-Leather-Winter-Clearance-Blowout-Up-to-80-off-20-off-free-shipping-w-75/2172098.html,"<a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2172098"">Wilsons Leather</a> takes <strong>up to 80% off</strong> <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17097203,2172098"">clearance items</a> during its <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17097206,2172098"">Winter Clearance Blowout</a>. Plus, get an <strong>extra 20% off</strong> sitewide when you add items to cart. Shipping starts at <strong>$5.95</strong>, or get free shipping with orders of $75 or more via coupon code ""WINTER"". Alternatively, get an <b>additional $10 off</b> and bag free shipping with orders of <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17097209,2172098"">$100 or more</a> via coupon code ""8685A"". Some exclusions apply. Deal ends January 7.<p>See all <a data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/s334/Wilsons-Leather/"">Wilsons Leather Coupons</a>.</p>",Wilsons Leather Winter Clearance Blowout,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/ogypnm14mjwhfrtgkir1",Up to 80% off + 20% off,4,CLOTHING & ACCESSORIES,,free shipping w/ $75,,2018-01-05T04:03:58-05:00,2172098
https://www.dealnews.com/HP-3-Day-Flash-Sale-Up-to-50-off-free-shipping/2172104.html,"<a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2172104"">HP</a> cuts <b>up to 50% off</b> select <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17097215,2172104"">laptops, desktops, monitors, printers, and more</a> during its <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17097218,2172104"">3-Day Flash Sale</a>. Plus, take an <b>extra $10 off</b> select orders of <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17097221,2172104"">$65 or more</a> via coupon code ""EXTRA66"". (Many coupon exclusions apply.) Even better, all orders bag <b>free shipping</b>. Deal ends January 7.<p>See all <a data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/s786/HP/"">HP Coupons</a>.</p>",HP 3-Day Flash Sale,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/vd6v8qivhscrbeyhgdy0",Up to 50% off,3,COMPUTERS,,free shipping,,2018-01-05T03:08:02-05:00,2172104
https://www.dealnews.com/16-LED-Solar-Motion-Sensor-Security-Lamp-for-9-free-shipping/2171987.html,"ebestshop4u via eBay offers this <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171987"">16-LED Solar Motion Sensor Security Lamp</a> for <b>$8.99</b> with <b>free shipping</b>. That's the lowest price we could find by $7, outside of other eBay vendors and the mention below. It features a 50,000-hour lifespan and is waterproof.<br>
<br>
A close price: <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17096930,2171987"">Yescom via Walmart</a> has it for $9.39 with free shipping.",16-LED Solar Motion Sensor Security Lamp,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/ybgrtgec0ipgfndymsqb",$9,3,HOME & GARDEN,,free shipping,2018-01-04T19:13:15-05:00,,2171987
https://www.dealnews.com/Columbia-Mens-Sister-Brook-Down-Jacket-for-80-free-shipping/2172158.html,"Columbia offers its <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2172158"">Columbia Men's Sister Brook Down Jacket</a> in Super Blue or Peatmoss Camo for $99.99. Coupon code ""COLNEWYEAR60"" knocks that to <b>$79.99</b>. Plus, Greater Rewards members receive <strong>free shipping</strong>. (Not a member? It's free to <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17097284,2172158"">sign up</a>.) That's $120 off list and tied with our mention from ten days ago as the lowest price we could find. It's available in select sizes from S to XL. Deal ends January 29.",Columbia Men's Sister Brook Down Jacket,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/o7gngok5soijbxtp13q3",$80,3,COATS,,free shipping,2018-01-04T19:10:45-05:00,,2172158
https://www.dealnews.com/Ninja-Auto-IQ-Blender-System-w-3-Cups-for-125-free-shipping/2172161.html,"Best Buy offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2172161"">Ninja Auto IQ Blender System with 3 Nutri Ninja Cups</a> for <strong>$124.99</strong> with <strong>free shipping</strong>. That's tied with our mention from last September and the lowest price we could find by $59. It features three manual settings, five Auto-iQ programs, 72-oz. pitcher, 8-cup food processor bowl, and three extra cups.",Ninja Auto IQ Blender System w/ 3 Cups,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/rd2pbptxqmxa8dclhnc1",$125,3,SMALL APPLIANCES,,free shipping,2018-01-04T19:06:36-05:00,,2172161
https://www.dealnews.com/100-Xbox-Live-Gift-Card-for-84/2171507.html,"NoKeys offers a <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171507"">$100 Xbox Live Gift Card</a> for $90. Coupon code ""Running"" cuts it to <strong>$83.70</strong>. Deal ends February 28.",$100 Xbox Live Gift Card,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/tmrocnub3jurlku2fo4j",$84,,GAMES,,,2018-01-05T00:01:00-05:00,,2171507
https://www.dealnews.com/The-Berenstain-Bears-Collection-eBook-for-4/2172164.html,"Amazon offers <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2172164"">Stan and Jan Berenstain's <i>The Berenstain Bears Picture Book Collection</i> Kindle eBook</a> for <strong>$3.99</strong>. That's tied with our May mention and the lowest price we could find by $27. It includes 16 books.","""The Berenstain Bears Collection"" eBook","https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/yziks1lmfhgn9kzayzfb",$4,3,EBOOKS,True,,,2018-01-05T04:19:22-05:00,2172164
https://www.dealnews.com/Mountain-Hardwear-Mens-Chockstone-Jacket-for-65-free-shipping/2172077.html,"Mountain Hardwear offers its <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2172077"">Mountain Hardwear Men's Super Chockstone Hooded Jacket</a> in several colors for <b>$64.98</b> with <b>free shipping</b>. That's the lowest price we could find by $70, excluding the mention below. It's available in select sizes from S to XXL.<br>
<br>
A close price: <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17097176,2172077"">REI Garage</a> has it for $66.73 with free shipping.",Mountain Hardwear Men's Chockstone Jacket,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/qpcgbhwguiwekgq05gcl",$65,4,COATS,,free shipping,,2018-01-05T04:00:20-05:00,2172077
https://www.dealnews.com/Dr.-Bronners-32-oz.-Pure-Castile-Liquid-Soap-for-9-w-25-purchase-free-shipping/2172155.html,"With orders of $25 or more, Amazon offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2172155"">Dr. Bronner's Pure-Castile Liquid Soap 32-oz. Bottle in Lavender</a> for <strong>$9.35</strong> with <strong>free shipping</strong>. That's about a buck less than you could expect to pay in local stores. It features organic and vegan ingredients.<br>
<br>
Note: This item is part of Amazon's ""add-on"" program and can only be purchased with orders of $25 or more.",Dr. Bronner's 32-oz. Pure-Castile Liquid Soap,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/uprmqpdopsfqejvuzbux",$9 w/ $25 purchase,3,SKIN CARE,,free shipping,2018-01-04T18:49:32-05:00,,2172155
https://www.dealnews.com/Logitech-Z313-2.1-Speaker-System-for-27-pickup-at-Walmart/2172080.html,"Walmart offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2172080"">Logitech Z313 2.1-Channel Speaker System</a> for <strong>$26.99</strong>. (<a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17097179,2172080"">Best Buy</a> charges $2 more.) Opt for in-store <strong>pickup</strong> to avoid the $5.99 shipping charge. That's tied with our mention from three weeks ago and the lowest price we could find by $7. It features a subwoofer, two satellite speakers, and control pod.",Logitech Z313 2.1 Speaker System,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/s4uahi2wpncmc5fl6aki",$27,3,SPEAKERS,,pickup at Walmart,2018-01-04T18:49:27-05:00,,2172080
https://www.dealnews.com/Toughbuilt-8.8-iPad-Organizer-and-Notebook-for-25-pickup-at-Home-Depot/2172092.html,"Home Depot offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2172092"">Toughbuilt 8.8"" iPad Organizer and Grid Notebook</a> in Black for <b>$24.62</b>. Opt for in-store <b>pickup</b> to dodge the $5.99 shipping fee. That's the lowest price we could find by $13. It features a top handle, rear hand strap, and multiple pockets.","Toughbuilt 8.8"" iPad Organizer and Notebook","https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/eggfk8vc3htpzz4hiaz3",$25,4,IPAD ACCESSORIES,,pickup at Home Depot,,2018-01-05T04:00:02-05:00,2172092
https://www.dealnews.com/Ironclad-General-Utility-Gloves-for-10-free-shipping-w-Prime/2172086.html,"StellarSales123 via Amazon offers Prime members the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2172086"">Ironclad General Utility Gloves</a> in Black/Large for <strong>$10.33</strong> with <strong>free shipping</strong>. Outside of the seller below, that's the lowest price we could find by $7. They feature double-stitched synthetic leather reinforcements on the palm, saddle, and fingers.<br>
<br>
A close price, <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17097185,2172086"">Walmart</a> offers them for $10.51 with in-store pickup.",Ironclad General Utility Gloves,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/sydgctm82qbmb3ghqn0e",$10,3,ACCESSORIES,,free shipping w/ Prime,2018-01-04T18:38:15-05:00,,2172086
